exam,subject,year,text,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
JAMB,Chemistry,1997,"In the periodic table, what is the property that decrease along the period and increases down the group",Atomic number,Electron affinity.,Ionization potential,Atomic radius.,,,
JAMB,Chemistry,1997,"Two elements, P and Q with atomic numbers 11 and 8 respectively, combine chemically values of x and y are",1 and 1,1 and 2,2 and 1,3 and 1,,,
JAMB,Chemistry,1997,Oxygen is a mixture of two isotopes 16 8 O and 18 8 O with relative abundance of 90% and 10% respectively. The relative atomic mass of oxygen,16.0,16.2,17.0,18.0,,,
JAMB,Chemistry,1997,200cm3 of air was passed over heated copper in a syringe several times to produce copper (11) oxide. When cooled the final volume of air recorded was 158cm3. Estimate the percentage of oxygen in the air.,31%,27%,21%,19%,,,
JAMB,Chemistry,1997,Which of the following gases is the most dangerous pollutant,Hydrogen sulphide,Carbon (1V) oxide,Sulphur (1V) oxide,Carbon (11) oxide,,,
JAMB,Chemistry,1997,A major process involve in the softening of hard water is the,conversion of a soluble calcium salt to its trioxocarbonate (1V),decomposition of calcium trioxocarbonate (1V),conversion of an insoluble calcium salt to its trioxocrbonate (1V),oxidation of calcium atom to its ions.,,,
JAMB,Chemistry,1997,"On recrystallization, 20g of magnesium tetraoxosulphate (V1) forms 41 g of magnesium tetraoxosulphate (1V) crystals, MgSO4.yH2O. The value of y is",1.30x 10-5 mol 2 dm-6,1.30 x 10-7 mol2 dm-6,1.69 x 10-10 mol2 dm-6,2.60 x 10-12 mol2 dm –6,,,
JAMB,Chemistry,1997,"The hydroxyl ion concentration, (OH-), in a solution of sodium hydroxide of pH 10.0 is",10-10 mol dm-3,10-6 mol dm-3,10-4 mol dm-3,"10-2 mol dm-3 Use the graph below to answer question 3 and 4 A sample, X, solid at room temperature, was melted, heated to a temprature of 358 K and allowed to cool as shown in OPQR.",,,
JAMB,Chemistry,1997,The section PQ indicate that X is,Liquid state,Solid/liquid state,Solid state,Gaseous state.,,,
JAMB,Chemistry,1997,"An element, X, format a volatile hydride XH3 with a vapour density of 17.o. The relation mass of X is",34.0,31.0,20.0,14.0,,,
JAMB,Chemistry,1997,"A mixture of 0.20 mole of Ar, 0.20 mole of N2 and 0.30 mole of He exerts a total pressure of 2.1 atm. The partial pressure of He in the mixture is",0.90 atm,0.80 atm,0.70 atm,0.60 atm,,,
JAMB,Chemistry,1997,"If 30cm3 of oxygen diffuses through a porous plug in 7s, how long will it take 60 cm3 of chlorine to diffuse through the same plug",12 s,14 s,21 s,30 s,,,
JAMB,Chemistry,1997,The electron configuration of two elements with similar chemical properties are represented by,Is22s2 2p5 and Is22s22p4,Is22s2 2p4 and Is22s22p63s1 C Is22s22p63s1 and Is22sI,,Is22s2 2p4 and Is22sI,,,
JAMB,Chemistry,1997,The temperature of a body decreases when drops of liquid placed on it evaporates because,the atmospheric vapour pressure has a cooling effect on the body,a temperature gradient exists between the drops of liquid and the body,the heat of vapourization is drawn from the bodycausing it to cool,the random motion of the liquid molecules causes a cooling effect on the body.,,,
JAMB,Chemistry,1997,Which of the aqueous solution with the pH values below will liberate hydrogen when it reacts with magnesium metal?,13.0,7.0,6.5,3.0,,,
JAMB,Chemistry,1997,"Given that 15.00cm3 of H2SO4 was required to completely neutralize 25.00 cm3 of 0.125 mol dm-3 NaOH, calculate the molar concentration of the acid solution.",0.925 mol dm-3,0.156 mol dm-3,0.104 mol dm-3,0.023 mol dm –3,,,
JAMB,Chemistry,1997,"When platinum electrodes are used during the electrolysis of copper (11) tetraoxosulphate (1V) solution, the solution gets progressively",acidic,basic,neutral,amphoteric,,,
JAMB,Chemistry,1997,"How many faradays of electricity are required to deposit 0.20 mole of nickel, if 0.10 faraday of electricity deposited 2.98 g of nickel during electrolysis of its aqueous solution?",0.20,0.30,0.40,"0.50 ( Ni =058.7, IF=96 500C mol-1)",,,
JAMB,Chemistry,1997,What is the oxidation unmber of Z in K3 ZCI6 ?,-3,+3,–6,+6,,,
JAMB,Chemistry,1997,"2H2S(g) + SO2(g) +H2O(1) 3S (s) +3H2O(1)…. (I) 3CuO(s) + 2NH3 (g) 3Cu(s)+3H2)(1)+N2(g)… (ii) In the equation above, the oxidizing agent in (I) and the reducing agent in (ii) respectively are A H2S and NH3 B SO2 and CuO",,,SO2 and NH3,H2S and CuO,,,
JAMB,Chemistry,1997,"2SO 2(g)+O2(g) 2 SO3(g) In the reaction above, the standard heats of formation of SO2(g) and SO3(g) are –297 kJ mol-1 and –396 kJ mol-1 respectively. The heat change of the reaction is",-99 kJ mol-1,–198 kJ mol-1,+198 kJ mol-1,+683 kJ mol-1,,,
JAMB,Chemistry,1997,"½ N2(g) +1/2 O2(g); H- = 89 kJ mol-1 If the entropy change for the reaction above at 25oC is 11.8 J, calculate the change in free energy, G , for the reaction at 250C",88.71 KJ,85.48 kJ,–204.00 kJ,–3427.40 kJ,,,
JAMB,Chemistry,1997,"If the rate law obtained for a given reaction is rate=k(X)n(Y)m, what is the overall order of the reaction?",nm,n m,n+m,n-m,,,
JAMB,Chemistry,1997,One method of driving the positon of equilibrium of an endothermic reaction forward is to,increase temperature at constant pressure,decrease pressure at constant temperature,cool down the apparatus with water,decrease temperature at constant pressure.,,,
JAMB,Chemistry,1997,Oxidation of concentrated hydrochloric acid with manganese(1V) oxide liberates a gas used in the,manufacture of tooth pastes,treatment of simple goiter,valcanization of rubber,sterilization of water.,,,
JAMB,Chemistry,1997,"mE + nF pG + qH In the equation above, the equlibrium constant is given by",(E)m(F)n (G)p(H)q,(E)(F) (G) (H),(G)p(H)q (E)m(F)n,(G)(H) (E) (F),,,
JAMB,Chemistry,1997,A compound that will NOT produce oxygen on heating is,potassium dioxonitrate (111),lead (1V) oxide,potassium trioxochlorate (V),potassium trioxochlorate (V),,,
JAMB,Chemistry,1997,"Coal gas is made up to carbon (11) oxide, hydrogen and",nitrogen,air,argon,methane,,,
JAMB,Chemistry,1997,"In the diagram above, the gas Y could be",hydrogen chloride,oxygen,carbon (1V) oxide,chlorine.,,,
JAMB,Chemistry,1997,The reaction that occurs during the laboratory test for the presence of tetraoxosulphate (V1),SO2- 4(aq) + Ba2+ (aq) dilHNO3 BaSO4,Cu(s) +4H+ (aq) + 2SO2- 4(aq) CuSO4(s) + 2H2O(1) +SO2(g),4H+ (aq)+ 2SO2-4(aq) +2e- SO2- 4(aq) +2H2O(1) + SO2(g),CuO(s) + 2H+ (aq) + SO2- 4(aq) CuSO4(aq)+H2O(1),,,
JAMB,Chemistry,1997,The removal of rust from iron by treatment with tetraoxosulphate (V1) acid is based on the,hydrolysis of the iron,reaction of acid with base,oxidation of the rust,dehydration of the iron.,,,
JAMB,Chemistry,1997,Which of the following additives could improve the quality of steel?,Silicon,Sulphur and phosphorus,Carbon.,Chromium and nickel.,,,
JAMB,Chemistry,1997,Sodium hydroxide is prepared commercially from sodium chloride solution by.,CH3,CH2,CH4,"C2H5 (C= 12, O=16, H= 1)",,,
JAMB,Chemistry,1997,An undesirable paraffin in the petroleum industry which is particularly prone to knocking is,iso-octane,n-heptane,iso-heptane,n-octane CH3,,,
JAMB,Chemistry,1997,CH3 CH CH CH2 CH CH3 CH2 CH3 CH3 The IUPAC nomenclature of the organic compund with the above structural formular is,"3-ethyl-2, 5-dimethylhexane","4-ethyl-2, 5-dimethylexane","3-ethyl-1, 1, 4-trimethypentane","3-ethyl-2,5,5-trimethypentane",,,
JAMB,Chemistry,1997,The reaction of an alkanol with an alkanoic acid in the presence of concentrated H2SO4 will produce an,Alkanal,Alkanonate,Alkanone,Alkayne.,,,
JAMB,Chemistry,1997,The final product of the reaction of ethyne with hydrogen iodide is,CH3 CHI2,CH2I CH21,CH3 CI3 D CH2 =CHI CH3,,,,
JAMB,Chemistry,1997,CH3CH2 C CH3 CH3 How many more isomers of the compound above can be obtained?,5,4,3,2,,,
JAMB,Chemistry,1997,Synthesis detergents are preferred to soap for laundry using hard water because,detergent are water soluble while soap not,the calcium salts of detergent are water soluble,the magnesium salt of soap is soluble in hard water,soap does not have a hydrocarbon terminal chain.,,,
JAMB,Chemistry,1997,The synthetic rubber obtained by the polymerization of chlorobutadiene in the presence of sodium is called,Teflon,Isoprene,Polythene,Neoprene,,,
JAMB,Chemistry,1997,25cm3 of 0.02 M KOH neutralized 0.03 g of a monobasic organic acid having the general formula CnH2n+1COOH. The molecular formula of the acid is,HCOOH,CH3 CH2 CH2 CH2 C H,CH3COOH,"C3H7COOH (C= 12, H=1, 0=16) 48 When Fehling’s solution is added to two isomeric carbonyl compounds X and Y with the molecular formula C5H10O, compound X gives a red precipitate while Y does not react. It can be inferred that X is O A .CH3 C CH2 CH2 CH3",,,
JAMB,Chemistry,1998,The compound above contains,sp3 hybridized carbon atoms only,sp3 hybridized carbon atoms only,sp3 and sp hybridized carbon atoms,sp3 and sp2 hybridized carbon atoms. H H H O,,,
JAMB,Chemistry,1998,H C C C C H H H H CH3 The compound above is the product of the oxidation of,2 – methylbutan – 2 - o1,2 – methylbutan –1 - o1,"2,3 – dimenthylpropan – 1 – o1",Pentan –2 – o1,,,
JAMB,Chemistry,1998,The addition of water to calcium oxide leads to,a physical change,a chemical change,the formation of mixture,an endothermic change.,,,
JAMB,Chemistry,1998,A mixture of iron and sulphur can be separated by dissolving the mixture in,steam,dilute hydrochloric acid,dilute sodium hydroxide,benzene,,,
JAMB,Chemistry,1998,8.0 g of an element X reacted with an excess of copper (11) tetraoxosulphate (1V) solution to deposit 21.3 g of copper. The correct equation for the reaction is,X(s) +CuSO4(aq) Cu(s) + XSO4(aq),X(s) +2CuSO4(aq) 2 Cu(s) + X(SO4)(aq),2X(s) +2CuSO4(aq) Cu(s) + X2(SO4) (aq),2X(s) +3CuSO4(aq) 3Cu(s) + X2(SO)3(aq),,,
JAMB,Chemistry,1998,C3H8(g) + 5O2(g) 4H2O(g) +3CO2(G) From the equation abovem the volume of oxygen at s.t.p. required to burn 50cm3 of propane is,250cm3,150cm3,100cm3,50cm3,,,
JAMB,Chemistry,1998,30cm3 of hydrogen was collected over water at 27oC and 780 mm Hg. If the vapour pressure of water at the temperature of the experiement was 10mm Hgm calcuale the volume of the gas at 760mm Hg and 70C.,0.089 mol,1.90 mol,3.80 mol,5.70 mol [Molar volume of gas at s.t.p.= 22.4 dm3 ],,,
JAMB,Chemistry,1998,"If sulphur oxide and methane are released simultaneously at the opposite ends of narrow tube, the rates of diffusion Rso2 and RCH4 will be in the ratio",4:1,2:1,1:2,"1:4 [S=32, O= 16, C=12, H=1]",,,
JAMB,Chemistry,1998,A solid begins to melt when,constituent particles acquire a greater kinetic energy,energy of vibration of particles of the solid is less than the intermolecular forces,Constituent particles acquire energy of the above the average kinetic energy,energy of vibration of particles of the solid equals the intermolecular forces.,,,
JAMB,Chemistry,1998,Which of the following electron configurations indicates an atom with the highest ionization energy?,"2, 8, 7","2, 8, 8, 1","2, 8, 8, 2","2, 8, 8, 7",,,
JAMB,Chemistry,1998,The lines observe in the simple hydrogen spectrum are due to emission of,x y X + 1 o n Y – 1 X Z+1,Y Z X + 1o n Y + 1 Z X,,,,,
JAMB,Chemistry,1998,The property used in obtaining oxygen and nitrogen industrially from air is the,boiling point,density,rate of diffusion,solubility,,,
JAMB,Chemistry,1998,Excess phosphorus was burnt in gas jar and the residual gas passed successively over concentrated KOH solution and concentrated H2SO4 before being collected in a flask. The gases collected are,carbon (1V) oxide nitrogen and the rare gases,nitrogen (1V) oxide and the rare gases,nitrogen and the rare gases,carbon (1V) oxide nitrogen (1V) oxide and the rare gases.,,,
JAMB,Chemistry,1998,Potassium tetraoxomanganate (v11) is often added to impure water to,reduce organic impurities,reduce inorganic impurities,destroy bacteria and algae,remove permanent hardness.,,,
JAMB,Chemistry,1998,The soil around a battery manufacturing factory is likely to contain a high concentration of,Ca2+ salts,Pb2+ salts,Mg2+ salts,AI3+ salts.,,,
JAMB,Chemistry,1998,"90.0 g of MgCI2 was placed in 50.0cm3 of water to give a saturated solution at 298 K. If the solubility of the salt is 8.0-mol dm-3 at the same temperature, what is the mass of the salt felt undissolve at the given temperature?",52.0 g,58.5 g,85.5 g,"88.5 g [Mg = 24, CI=35.5]",,,
JAMB,Chemistry,1998,Soap leather is an example of a colloid in which a,Liquid is dispersed in gas,Solid is dispersed in liquid,Gas is dispersed in liquid,Liquid is dispersed in liquid.,,,
JAMB,Chemistry,1998,The pH of a solution obtained by mixing 100cm3 of a 0.1 M HCI solution with 100cm3 of a 0.2 M solution of NaOH is,1.3,7.0,9.7,12.7,,,
JAMB,Chemistry,1998,"In the conductance of aqueous potassium tetraoxosulphate (1V) solution, the current carriers are the",ions,electrons,hydrated ions,hydrated electrons,,,
JAMB,Chemistry,1998,What volume of 0.1 mol dm-3 solution of tetraoxosulphate (1V) acid would be needed to dissolve 2.86 g of sodium trioxocarbonate (1V) decahydrate crystals?,20 cm3,40 cm3,80 cm3,"100 cm3 [H=1, C=12, 0= 16, S= 32, Na =23]",,,
JAMB,Chemistry,1998,"1.2 of electricity are passed through electrolytic cells containing Na+, Cu2+ and AI3+ in series. How many moles of each metal would be formed at the cathode of each cell?","0.6 mole of Na, 1.2 moles of Cu and 1.2 moles of AI","1.2 moles of Na, 0.6 mole of Cu and 0.4 mole of AI","1.3 mmoles of Na, 2.4 moles of Cu and 2.4 moles of AI","1.2 moles of Na, 2.4 moles of Cu and 3.6 moles of AI",,,
JAMB,Chemistry,1998,What mass of gold is deposited during the electrolysis of gold (111) tetraoxosulphate (V1)when a current of 15 A is passed for 193 seconds?,1.97 g,3.94 g,5.91 g,"19.70g [Au = 97, F=96 5000C mol-1]",,,
JAMB,Chemistry,1998,Fe(s) + Cu 2+ (aq) Fe2+ (aq) +Cu(s) From the reaction above it can be inferred that,Fe is the oxidizing agent,Fe is reduced,Cu2+ loses electrons,Cu2+ is the oxidizing agent. Z y X + 1 o n Y Z+1 X Z+1 Y Z X + 1o n Y + 1 Z-1 X,,,
JAMB,Chemistry,1998,2FeCI2(s) + CI2(g) 2FeCI3(s) The reducing agent in the reaction above is,FeCI2,CI2,FeCI3,Fe,,,
JAMB,Chemistry,1998,The reaction that is accompanied by a decrease in entropy when carried out constant temperature is,N2O4(g) NO2,N2 + 3H2 2NH3,CaCO3 CaO + CO2,2N2H4 3N2 + 4H2O,,,
JAMB,Chemistry,1998,32g of anhydrous copper 11 tetraoxosulphate (1V) dissolved in 1 dm3 of water generated 13.0kJ of heat. The heat of solution is,26.0 kJ mol-1,65.0kJ mol-1,130.0kJ mol-1,260.0 kJ mol-1,,,
JAMB,Chemistry,1998,Mg2+ (ag) + 2e- (aq) Eo (volts) = -2.370 Zn2+ (ag) + 2e- (aq) Zn(s) Eo (volts) = -0.763 Cd2+ (ag) + 2e- (aq) Cd(s) Eo (volts) = -0.403 Cu2+ (ag) + 2e- (aq) Cu(s) Eo (volts) = +0.403 In the electrochemical series above the strongest reducing agent is,Cu(s),Cd(s),Zn(s),Mg(s),,,
JAMB,Chemistry,1998,"In the diagram above, the activation energy for the backward reaction is",+5 kJ,+15 kJ,+25kJ,+30kJ,,,
JAMB,Chemistry,1998,2X(g) + Y(g) Z(g) In the equation above the rate of formation of Z is found to be independent of the concentration of Y and to quadruple when rate equation for the reaction is,R = k [X][Y],R= k [X]2 [Y],R = k [X]2 [Y]2,R = k [X]2 [Y]0,,,
JAMB,Chemistry,1998,2CI2(g) + 2H2O(g) 4HCI(g) +O2(g) Ho = +115kJ mol-1 In the above equilibrium reaction a decrease in temperature will.,favour the reverse reaction,favour the forward reaction,have no effect on the equilibrium state,double the rate of the reverse reaction,,,
JAMB,Chemistry,1998,3CuO(s) +2NH3(g) 3Cu(s) + 3H2O(1) + N2(g) (i) 2NH3(s) + 3CI2(g) 6HCI(s) + N(1) + H2O (ii) 4NH3(s) + 3CI2(g) 6H2O(I) + 2N2(g) + HCl The reactions represented by the equations above demonstrate the,basic properties of ammonia,acidic properties of ammonia,reducing properties of ammonia,oxidizing properties of ammonia.,,,
